猪苗代町,猪苗代町立千里幼稚園,37.548000,140.107500,2016/11/12 09:00,0.066,μSv/h,,,,,,,,
猪苗代町,猪苗代町立猪苗代中学校,37.553600,140.109300,2016/11/12 09:00,0.071,μSv/h,,,,,,,,
猪苗代町,猪苗代町立東中学校,37.538600,140.143700,2016/11/12 09:00,0.065,μSv/h,,,,,,,,
猪苗代町,猪苗代町立吾妻中学校,37.602400,140.136300,2016/11/12 09:00,0.075,μSv/h,,,,,,,,
猪苗代町,福島県立猪苗代高等学校,37.563500,140.112400,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
猪苗代町,福島県立猪苗代養護学校,37.558300,140.069600,2016/11/12 09:00,0.057,μSv/h,,,,,,,,
猪苗代町,中の沢保育所,37.614400,140.206300,2016/11/12 09:00,0.082,μSv/h,,,,,,,,
猪苗代町,猪苗代町児童館,37.566400,140.114300,2016/11/12 09:00,0.047,μSv/h,,,,,,,,
猪苗代町,ばんだい荘わかば,37.557400,140.070700,2016/11/12 09:00,0.070,μSv/h,,,,,,,,
猪苗代町,運動公園（水防センター）,37.556500,140.122600,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
猪苗代町,緑の村,37.561000,140.069200,2016/11/12 09:00,0.055,μSv/h,,,,,,,,
猪苗代町,中央緑地,37.556700,140.107000,2016/11/12 09:00,0.055,μSv/h,,,,,,,,
猪苗代町,扇田公園,37.547200,140.102000,2016/11/12 09:00,0.060,μSv/h,,,,,,,,
猪苗代町,東部地区ふれあいセンター,37.537800,140.141000,2016/11/12 09:00,0.066,μSv/h,,,,,,,,
猪苗代町,小田農村公園,37.601900,140.154400,2016/11/12 09:00,0.093,μSv/h,,,,,,,,
猪苗代町,山潟農村公園,37.484900,140.166600,2016/11/12 09:00,0.073,μSv/h,,,,,,,,
会津坂下町,会津坂下町立若宮小学校,37.543250,139.816100,2016/11/12 09:00,0.093,μSv/h,,,,,,,,
会津坂下町,会津坂下町立広瀬小学校,37.587383,139.836430,2016/11/12 09:00,0.107,μSv/h,,,,,,,,
会津坂下町,会津坂下町立若宮幼稚園,37.542700,139.817100,2016/11/12 09:00,0.065,μSv/h,,,,,,,,
会津坂下町,会津坂下町立広瀬幼稚園,37.587700,139.837600,2016/11/12 09:00,0.064,μSv/h,,,,,,,,
会津坂下町,福島県立坂下高等学校,37.554700,139.820300,2016/11/12 09:00,0.106,μSv/h,,,,,,,,
会津坂下町,福島県立会津農林高等学校,37.555600,139.822400,2016/11/12 09:00,0.082,μSv/h,,,,,,,,
会津坂下町,ばんげ保育所,37.558400,139.817800,2016/11/12 09:00,0.062,μSv/h,,,,,,,,
会津坂下町,えくぼ遊育園,37.556300,139.854400,2016/11/12 09:00,0.067,μSv/h,,,,,,,,
会津坂下町,かわらご園,37.565200,139.818000,2016/11/12 09:00,0.101,μSv/h,,,,,,,,
会津坂下町,勝方多目的集会所,37.535500,139.796800,2016/11/12 09:00,0.076,μSv/h,,,,,,,,
会津坂下町,里山のアトリエ坂本分校,37.556700,139.765100,2016/11/12 09:00,0.079,μSv/h,,,,,,,,
会津坂下町,長井会館,37.622300,139.794200,2016/11/12 09:00,0.054,μSv/h,,,,,,,,
会津坂下町,矢ノ目農村公園,37.533300,139.826700,2016/11/12 09:00,0.099,μSv/h,,,,,,,,
会津坂下町,青津会館,37.590600,139.830900,2016/11/12 09:00,0.058,μSv/h,,,,,,,,
